series,episode,title,num_sentences,num_words,mean_sentence_length,greg_mentions,alex_mentions,laughter_count,applause_count,avg_anger,avg_awkwardness,avg_frustration_or_despair,avg_humor,avg_joy_or_excitement,avg_sarcasm,avg_self_deprecation,total_anger,total_awkwardness,total_frustration_or_despair,total_humor,total_joy_or_excitement,total_sarcasm,total_self_deprecation,episode_id
1,1,Melon Buffet,726,6143,8.461432506887052,34,45,69,32,0.2458333333333333,2.3833333333333333,0.0125,3.1375,0.0583333333333333,1.925,1.7125,59.0,572.0,3.0,753.0,14.0,462.0,411.0,1_1
1,2,The Pie Whisperer,926,6383,6.893088552915767,6,17,2,15,0.3469387755102041,2.346938775510204,0.0163265306122449,3.240816326530612,0.0326530612244898,2.306122448979592,1.8081632653061224,85.0,575.0,4.0,794.0,8.0,565.0,443.0,1_2
1,3,The Poet and the Egg,876,6257,7.142694063926941,6,15,22,19,0.3836734693877551,2.3836734693877553,0.0204081632653061,3.220408163265306,0.0448979591836734,2.240816326530612,1.8612244897959185,94.0,584.0,5.0,789.0,11.0,549.0,456.0,1_3
1,4,Down an Octave,971,6167,6.351184346035016,6,19,59,37,0.216,2.544,0.012,3.136,0.028,2.076,1.78,54.0,636.0,3.0,784.0,7.0,519.0,445.0,1_4
1,5,Little Denim Shorts,842,6418,7.622327790973872,2,18,32,27,0.2326530612244897,2.5061224489795917,0.0204081632653061,3.036734693877551,0.0122448979591836,1.926530612244898,1.6816326530612244,57.0,614.0,5.0,744.0,3.0,472.0,412.0,1_5
1,6,The Last Supper,938,6732,7.176972281449894,6,17,8,17,0.2260536398467433,2.1839080459770117,0.0191570881226053,3.1839080459770117,0.0459770114942528,2.1149425287356323,1.6666666666666667,59.0,570.0,5.0,831.0,12.0,552.0,435.0,1_6
2,1,Fear of Failure,987,5802,5.878419452887538,3,12,107,33,0.2073170731707317,2.386178861788618,0.0040650406504065,3.1463414634146343,0.0203252032520325,1.967479674796748,1.6382113821138211,51.0,587.0,1.0,774.0,5.0,484.0,403.0,2_1
2,2,Pork Is a Sausage,724,6082,8.400552486187845,2,12,155,50,0.1505791505791505,2.301158301158301,0.0077220077220077,3.3745173745173744,0.0308880308880308,2.088803088803089,1.6795366795366795,39.0,596.0,2.0,874.0,8.0,541.0,435.0,2_2
2,3,A Pistachio Éclair,992,6618,6.671370967741935,8,10,112,28,0.1028368794326241,2.4148936170212765,0.0106382978723404,2.964539007092198,0.0638297872340425,1.8439716312056735,1.5638297872340423,29.0,681.0,3.0,836.0,18.0,520.0,441.0,2_3
2,4,Welcome to Rico Face,868,6215,7.160138248847926,4,18,111,36,0.2862903225806452,2.4475806451612905,0.0040322580645161,3.318548387096774,0.0483870967741935,2.120967741935484,1.7661290322580645,71.0,607.0,1.0,823.0,12.0,526.0,438.0,2_4
2,5,Theres Strength in Arches,844,5767,6.8329383886255926,6,15,14,12,0.2599118942731278,2.2422907488986783,0.0088105726872246,3.171806167400881,0.066079295154185,2.0837004405286343,1.6123348017621146,59.0,509.0,2.0,720.0,15.0,473.0,366.0,2_5
3,1,A Pea in a Haystack,884,6000,6.787330316742081,4,13,77,33,0.1004016064257028,2.2971887550200805,0.0,3.1365461847389557,0.0763052208835341,1.927710843373494,1.5180722891566265,25.0,572.0,0.0,781.0,19.0,480.0,378.0,3_1
3,2,The Dong and the Gong,953,5848,6.136411332633788,8,24,8,20,0.2304526748971193,2.4814814814814814,0.0123456790123456,3.065843621399177,0.0288065843621399,2.102880658436214,1.530864197530864,56.0,603.0,3.0,745.0,7.0,511.0,372.0,3_2
3,3,Little Polythene Grief Cave,873,5779,6.619702176403207,4,14,45,40,0.1483050847457627,2.3516949152542375,0.0254237288135593,3.2245762711864407,0.0720338983050847,2.0847457627118646,1.652542372881356,35.0,555.0,6.0,761.0,17.0,492.0,390.0,3_3
3,4,A Very Nuanced Character,893,6002,6.721164613661814,2,14,34,13,0.1487603305785124,2.458677685950413,0.0082644628099173,3.169421487603306,0.0206611570247933,2.0702479338842976,1.5661157024793388,36.0,595.0,2.0,767.0,5.0,501.0,379.0,3_4
3,5,The FIP,973,6358,6.534429599177801,4,17,6,1,0.296,2.52,0.02,3.068,0.08,2.168,1.6,74.0,630.0,5.0,767.0,20.0,542.0,400.0,3_5
4,1,A Fat Bald White Man,805,5349,6.64472049689441,3,13,74,36,0.1725663716814159,2.3849557522123894,0.0176991150442477,3.168141592920354,0.0707964601769911,2.0353982300884956,1.575221238938053,39.0,539.0,4.0,716.0,16.0,460.0,356.0,4_1
4,2,Look at Me,901,5294,5.875693673695894,6,9,1,1,0.2169811320754717,2.60377358490566,0.0141509433962264,3.037735849056604,0.0283018867924528,2.1367924528301887,1.669811320754717,46.0,552.0,3.0,644.0,6.0,453.0,354.0,4_2
4,3,Hollowing Out a Baguette,951,6238,6.559411146161935,11,7,40,35,0.1722846441947565,2.4344569288389515,0.0037453183520599,3.1048689138576777,0.0374531835205992,1.9662921348314608,1.5655430711610487,46.0,650.0,1.0,829.0,10.0,525.0,418.0,4_3
4,4,Friendship Is Truth,744,4760,6.397849462365591,5,15,88,13,0.0922330097087378,2.4174757281553396,0.0242718446601941,3.179611650485437,0.0242718446601941,2.0194174757281553,1.5339805825242718,19.0,498.0,5.0,655.0,5.0,416.0,316.0,4_4
4,5,Meat,817,5490,6.719706242350061,11,10,106,15,0.1473214285714285,2.40625,0.0178571428571428,3.0982142857142856,0.0267857142857142,1.7857142857142858,1.4642857142857142,33.0,539.0,4.0,694.0,6.0,400.0,328.0,4_5
4,7,No Stars for Naughty Boys,1043,5540,5.311601150527325,4,21,18,17,0.1511111111111111,2.577777777777778,0.6977777777777778,3.0933333333333333,1.1466666666666667,1.991111111111111,1.568888888888889,34.0,580.0,157.0,696.0,258.0,448.0,353.0,4_7
4,8,Tony Three Pies,832,5271,6.335336538461538,10,19,107,44,0.125,2.2857142857142856,0.0178571428571428,3.3660714285714284,0.0714285714285714,1.9151785714285712,1.5714285714285714,28.0,512.0,4.0,754.0,16.0,429.0,352.0,4_8
5,1,Dignity Intact,939,5670,6.038338658146965,7,30,16,16,0.2327586206896551,2.336206896551724,0.021551724137931,3.2327586206896552,0.0646551724137931,1.9698275862068968,1.5775862068965518,54.0,542.0,5.0,750.0,15.0,457.0,366.0,5_1
5,2,The Leprechaun or the Lesbian,974,5919,6.077002053388091,3,12,289,67,0.1201550387596899,2.310077519379845,0.0,3.2751937984496124,0.065891472868217,1.7829457364341086,1.4844961240310075,31.0,596.0,0.0,845.0,17.0,460.0,383.0,5_2
5,3,Phoenix,849,5296,6.237926972909305,6,13,17,3,0.3118811881188119,2.391089108910891,0.0445544554455445,3.282178217821782,0.0445544554455445,2.2475247524752477,1.7178217821782178,63.0,483.0,9.0,663.0,9.0,454.0,347.0,5_3
5,4,Residue Around the Hoof,953,6349,6.66211962224554,17,41,166,46,0.1779359430604982,2.416370106761566,0.0071174377224199,3.206405693950178,0.0533807829181494,1.8718861209964412,1.6156583629893235,50.0,679.0,2.0,901.0,15.0,526.0,454.0,5_4
5,5,A Wind-Dried Puffin,939,6224,6.628328008519702,3,26,8,6,0.25,2.467741935483871,0.0080645161290322,3.1774193548387095,0.0362903225806451,2.096774193548387,1.7459677419354838,62.0,612.0,2.0,788.0,9.0,520.0,433.0,5_5
5,6,Spoony Neeson,778,5067,6.512853470437018,7,28,2,1,0.1690821256038647,2.5169082125603865,0.7294685990338164,3.072463768115942,1.1256038647342994,2.0386473429951693,1.671497584541063,35.0,521.0,151.0,636.0,233.0,422.0,346.0,5_6
5,7,Boing Boing,794,5647,7.1120906801007555,7,24,67,31,0.1651376146788991,2.311926605504587,0.963302752293578,3.1788990825688073,1.298165137614679,1.9220183486238531,1.6055045871559632,36.0,504.0,210.0,693.0,283.0,419.0,350.0,5_7
5,8,Their Waters So Delicious,763,5466,7.163826998689384,5,15,181,23,0.1346938775510204,2.3346938775510204,0.0122448979591836,3.2,0.0693877551020408,1.804081632653061,1.5877551020408165,33.0,572.0,3.0,784.0,17.0,442.0,389.0,5_8
5,9,Champion of Champions Wiley Giraffe Blower,835,5553,6.650299401197604,9,14,45,16,0.2043478260869565,2.4478260869565216,0.0,3.143478260869565,0.0043478260869565,2.0391304347826087,1.7173913043478262,47.0,563.0,0.0,723.0,1.0,469.0,395.0,5_9
5,10,Champion of Champions Ive Sinned Again,864,5769,6.677083333333333,5,20,8,7,0.2510822510822511,2.45021645021645,0.0259740259740259,3.0779220779220777,0.0822510822510822,2.0259740259740258,1.6796536796536796,58.0,566.0,6.0,711.0,19.0,468.0,388.0,5_10
6,2,Tarpeters,974,6288,6.455852156057495,5,19,76,40,0.2598425196850393,2.322834645669291,0.7480314960629921,3.1692913385826773,1.3070866141732282,2.0196850393700787,1.578740157480315,66.0,590.0,190.0,805.0,332.0,513.0,401.0,6_2
6,3,One Warm Prawn,911,6111,6.70801317233809,6,18,3,42,0.1984435797665369,2.3891050583657587,0.708171206225681,3.054474708171206,1.1361867704280155,1.980544747081712,1.6264591439688716,51.0,614.0,182.0,785.0,292.0,509.0,418.0,6_3
6,4,BMXing,964,6404,6.643153526970955,14,14,61,30,0.2222222222222222,2.4827586206896552,0.0076628352490421,3.0153256704980844,0.057471264367816,1.8735632183908049,1.4942528735632183,58.0,648.0,2.0,787.0,15.0,489.0,390.0,6_4
6,5,H,990,5826,5.884848484848485,7,16,233,55,0.1700404858299595,2.263157894736842,0.020242914979757,3.437246963562753,0.0526315789473684,2.0445344129554655,1.6639676113360324,42.0,559.0,5.0,849.0,13.0,505.0,411.0,6_5
6,6,We Met at Mealtimes,1002,6455,6.442115768463074,4,11,120,27,0.1881918819188192,2.376383763837638,0.011070110701107,3.129151291512915,0.062730627306273,1.863468634686347,1.5387453874538746,51.0,644.0,3.0,848.0,17.0,505.0,417.0,6_6
6,7,Roadkill Doused in Syrup,1009,5994,5.940535183349851,4,10,17,24,0.115079365079365,2.484126984126984,0.6587301587301587,3.1468253968253967,1.123015873015873,1.988095238095238,1.5674603174603174,29.0,626.0,166.0,793.0,283.0,501.0,395.0,6_7
6,8,What Kind of Pictures,1120,6713,5.99375,4,24,197,31,0.0576271186440678,2.3728813559322033,0.0101694915254237,3.2542372881355934,0.1932203389830508,1.8203389830508472,1.5559322033898304,17.0,700.0,3.0,960.0,57.0,537.0,459.0,6_8
6,9,The Bubble Brothers,780,4582,5.874358974358974,6,14,2,10,0.2415730337078651,2.337078651685393,0.0280898876404494,3.2865168539325844,0.0674157303370786,2.151685393258427,1.6067415730337078,43.0,416.0,5.0,585.0,12.0,383.0,286.0,6_9
6,10,He Was a Different Man,779,4966,6.374839537869063,17,12,20,5,0.1871657754010695,2.27807486631016,0.0213903743315508,3.299465240641711,0.0641711229946524,2.2406417112299466,1.6524064171122994,35.0,426.0,4.0,617.0,12.0,419.0,309.0,6_10
7,1,The Mean Bean,942,6077,6.451167728237792,13,18,12,35,0.2163265306122449,2.583673469387755,0.0326530612244898,3.2244897959183674,0.0326530612244898,2.1714285714285713,1.6775510204081632,53.0,633.0,8.0,790.0,8.0,532.0,411.0,7_1
7,2,My Eyes Are Circles,1008,5911,5.864087301587301,5,9,99,51,0.22007722007722,2.4594594594594597,0.6718146718146718,3.2316602316602316,1.2702702702702702,2.027027027027027,1.4826254826254823,57.0,637.0,174.0,837.0,329.0,525.0,384.0,7_2
7,3,Twelve Blush Majesty Two,859,5302,6.1722933643771825,15,22,77,38,0.2146118721461187,2.2968036529680367,0.0228310502283105,3.278538812785388,0.0547945205479452,1.917808219178082,1.6757990867579908,47.0,503.0,5.0,718.0,12.0,420.0,367.0,7_3
7,4,OLLIE,993,5876,5.91742195367573,5,14,268,67,0.234375,2.30859375,0.9140625,3.33203125,1.51953125,1.98046875,1.640625,60.0,591.0,234.0,853.0,389.0,507.0,420.0,7_4
7,5,Lotta Soup,1017,5808,5.710914454277286,5,28,81,29,0.2191235059760956,2.3904382470119523,0.0119521912350597,3.099601593625498,0.0717131474103585,1.948207171314741,1.5537848605577689,55.0,600.0,3.0,778.0,18.0,489.0,390.0,7_5
7,6,A Coquettish Fascinator,918,6453,7.029411764705882,10,15,88,28,0.3247232472324723,2.339483394833948,0.014760147601476,3.140221402214022,0.040590405904059,1.966789667896679,1.5904059040590406,88.0,634.0,4.0,851.0,11.0,533.0,431.0,7_6
7,7,The Perfect Stuff,853,5688,6.668229777256741,10,10,21,25,0.2179487179487179,2.3119658119658117,0.0256410256410256,3.1153846153846154,0.1025641025641025,1.9572649572649572,1.5256410256410255,51.0,541.0,6.0,729.0,24.0,458.0,357.0,7_7
7,8,Mother Honks Her Horn,851,5537,6.506462984723854,6,18,88,51,0.2489795918367346,2.3551020408163263,0.0163265306122449,3.122448979591837,0.0897959183673469,1.8244897959183672,1.3877551020408163,61.0,577.0,4.0,765.0,22.0,447.0,340.0,7_8
7,9,The Pendulum Draws the Eye,1049,6181,5.892278360343184,9,13,290,72,0.2105263157894736,2.2030075187969924,0.018796992481203,3.518796992481203,0.1052631578947368,1.9210526315789471,1.7105263157894737,56.0,586.0,5.0,936.0,28.0,511.0,455.0,7_9
7,10,I Can Hear It Gooping,951,5663,5.95478443743428,7,15,37,35,0.3699186991869919,2.345528455284553,0.0040650406504065,3.0609756097560976,0.0609756097560975,1.951219512195122,1.524390243902439,91.0,577.0,1.0,753.0,15.0,480.0,375.0,7_10
8,1,Hello,796,5505,6.915829145728643,7,13,74,34,0.2008733624454148,2.489082969432314,0.0087336244541484,3.2052401746724892,0.0174672489082969,1.9737991266375543,1.6462882096069869,46.0,570.0,2.0,734.0,4.0,452.0,377.0,8_1
8,2,A Novel About Russian Gulags,847,5426,6.406139315230225,6,12,2,1,0.1077586206896551,2.681034482758621,0.0043103448275862,3.021551724137931,0.0862068965517241,1.9051724137931032,1.5043103448275863,25.0,622.0,1.0,701.0,20.0,442.0,349.0,8_2
8,3,Stuck in a Mammal Groove,1055,5889,5.581990521327014,6,31,27,19,0.2614107883817427,2.4066390041493775,0.0082987551867219,3.2572614107883817,0.1120331950207468,2.112033195020747,1.5560165975103737,63.0,580.0,2.0,785.0,27.0,509.0,375.0,8_3
8,4,The Barrel Dad,1078,6675,6.192022263450835,7,15,52,48,0.1063829787234042,2.4148936170212765,0.7021276595744681,3.1347517730496453,1.216312056737589,1.9645390070921984,1.549645390070922,30.0,681.0,198.0,884.0,343.0,554.0,437.0,8_4
8,5,Stay Humble,865,5343,6.176878612716763,12,18,220,51,0.188,2.464,0.008,3.304,0.088,1.82,1.616,47.0,616.0,2.0,826.0,22.0,455.0,404.0,8_5
8,6,Rock n Roll Umlaut,1001,5936,5.93006993006993,8,22,10,16,0.2386831275720164,2.3950617283950617,0.0246913580246913,3.1440329218106995,0.0617283950617283,2.049382716049383,1.5020576131687242,58.0,582.0,6.0,764.0,15.0,498.0,365.0,8_6
8,7,This Is Trevor,1073,6056,5.64398881640261,5,5,24,16,0.184,2.352,0.012,3.18,0.092,2.136,1.544,46.0,588.0,3.0,795.0,23.0,534.0,386.0,8_7
8,8,Aquatic Sewing Machine,910,5330,5.857142857142857,4,6,4,6,0.1557377049180328,2.5081967213114753,0.0368852459016393,3.0614754098360657,0.0860655737704918,1.913934426229508,1.4672131147540983,38.0,612.0,9.0,747.0,21.0,467.0,358.0,8_8
8,9,Ive Been a Bit Ill,949,6221,6.555321390937829,9,8,20,38,0.1698841698841698,2.4671814671814674,0.0424710424710424,3.0926640926640925,0.0656370656370656,2.034749034749035,1.6293436293436294,44.0,639.0,11.0,801.0,17.0,527.0,422.0,8_9
8,10,Clumpy Swayey Clumsy Man,845,5527,6.540828402366864,4,14,45,50,0.256198347107438,2.384297520661157,0.8760330578512396,3.152892561983471,1.384297520661157,1.884297520661157,1.6611570247933884,62.0,577.0,212.0,763.0,335.0,456.0,402.0,8_10
9,1,Join Our Cult,855,5976,6.989473684210527,9,20,127,46,0.167381974248927,2.390557939914163,0.0214592274678111,3.3862660944206007,0.1287553648068669,2.07725321888412,1.6824034334763949,39.0,557.0,5.0,789.0,30.0,484.0,392.0,9_1
9,2,Butter in the Microwave,909,6199,6.81958195819582,4,22,84,27,0.2062256809338521,2.6108949416342413,0.0428015564202334,3.214007782101167,0.0389105058365758,2.019455252918288,1.595330739299611,53.0,671.0,11.0,826.0,10.0,519.0,410.0,9_2
9,3,Five Miles Per Day,854,6307,7.385245901639344,2,10,65,35,0.2467532467532467,2.5238095238095237,0.0303030303030303,3.1774891774891776,0.0909090909090909,2.0562770562770565,1.6796536796536796,57.0,583.0,7.0,734.0,21.0,475.0,388.0,9_3
9,4,Quisps,748,5988,8.005347593582888,5,16,73,44,0.1304347826086956,2.378260869565217,0.017391304347826,3.234782608695652,0.0826086956521739,1.9739130434782608,1.565217391304348,30.0,547.0,4.0,744.0,19.0,454.0,360.0,9_4
9,5,Another Spoon,715,5792,8.1006993006993,1,12,55,41,0.146788990825688,2.389908256880734,0.0458715596330275,3.1192660550458715,0.1743119266055046,1.9220183486238531,1.6055045871559632,32.0,521.0,10.0,680.0,38.0,419.0,350.0,9_5
9,7,A Cuddle,895,5528,6.176536312849162,7,17,50,30,0.2913043478260869,2.5217391304347827,0.0260869565217391,3.256521739130435,0.1217391304347826,2.11304347826087,1.7173913043478262,67.0,580.0,6.0,749.0,28.0,486.0,395.0,9_7
9,9,Dont Like Them Go Bang,737,5791,7.85753052917232,8,20,91,26,0.1458333333333333,2.4791666666666665,0.0166666666666666,3.1166666666666667,0.0708333333333333,1.9541666666666664,1.725,35.0,595.0,4.0,748.0,17.0,469.0,414.0,9_9
9,10,Think About the Spirit,723,6003,8.302904564315353,4,52,36,41,0.2018348623853211,2.376146788990826,0.073394495412844,3.2660550458715596,0.0779816513761468,2.0091743119266057,1.6605504587155964,44.0,518.0,16.0,712.0,17.0,438.0,362.0,9_10
10,1,Gods Haemorrhoid,1011,6815,6.740850642927795,8,10,1,0,0.1793103448275862,2.406896551724138,0.0448275862068965,3.1,0.0620689655172413,2.086206896551724,1.5689655172413792,52.0,698.0,13.0,899.0,18.0,605.0,455.0,10_1
10,2,A Documentary About a Despot,1190,6832,5.741176470588235,14,12,44,29,0.2167832167832167,2.506993006993007,0.0314685314685314,3.1433566433566433,0.0664335664335664,1.937062937062937,1.611888111888112,62.0,717.0,9.0,899.0,19.0,554.0,461.0,10_2
10,3,Point of Swivel,980,6515,6.6479591836734695,6,6,0,0,0.2290909090909091,2.556363636363636,0.0109090909090909,3.12,0.0545454545454545,2.1636363636363636,1.709090909090909,63.0,703.0,3.0,858.0,15.0,595.0,470.0,10_3
10,4,Toshwash,1158,6884,5.944732297063903,9,12,66,27,0.2013651877133105,2.569965870307167,0.0204778156996587,3.136518771331058,0.0511945392491467,2.0102389078498293,1.5563139931740615,59.0,753.0,6.0,919.0,15.0,589.0,456.0,10_4
