date,show,series,episode_num,episode_title,show_url,season_url,episode_url
2015-07-28,Taskmaster UK,Series 1,Episode 1,Melon buffet,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=1
2015-08-04,Taskmaster UK,Series 1,Episode 2,The pie whisperer,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=2
2015-08-11,Taskmaster UK,Series 1,Episode 3,The poet and the egg,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=3
2015-08-18,Taskmaster UK,Series 1,Episode 4,Down an octave,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=4
2015-08-25,Taskmaster UK,Series 1,Episode 5,Little denim shorts,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=5
2015-09-01,Taskmaster UK,Series 1,Episode 6,The Last Supper,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=1,https://taskmaster.info/episode.php?id=6
2016-06-21,Taskmaster UK,Series 2,Episode 1,Fear of failure,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=2,https://taskmaster.info/episode.php?id=7
2016-06-28,Taskmaster UK,Series 2,Episode 2,Pork is a sausage,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=2,https://taskmaster.info/episode.php?id=8
2016-07-05,Taskmaster UK,Series 2,Episode 3,A pistachio éclair,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=2,https://taskmaster.info/episode.php?id=9
2016-07-12,Taskmaster UK,Series 2,Episode 4,Welcome to Rico Face,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=2,https://taskmaster.info/episode.php?id=10
2016-07-19,Taskmaster UK,Series 2,Episode 5,There’s strength in arches,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=2,https://taskmaster.info/episode.php?id=11
2016-08-25,Taskmaster UK,Edinburgh Does... Taskmaster,Special,Edinburgh Does... Taskmaster,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=36,
2016-10-04,Taskmaster UK,Series 3,Episode 1,A pea in a haystack,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=3,https://taskmaster.info/episode.php?id=12
2016-10-11,Taskmaster UK,Series 3,Episode 2,The dong and the gong,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=3,https://taskmaster.info/episode.php?id=13
2016-10-18,Taskmaster UK,Series 3,Episode 3,Little polythene grief cave,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=3,https://taskmaster.info/episode.php?id=14
2016-10-25,Taskmaster UK,Series 3,Episode 4,A very nuanced character,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=3,https://taskmaster.info/episode.php?id=15
2016-11-01,Taskmaster UK,Series 3,Episode 5,The F.I.P.,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=3,https://taskmaster.info/episode.php?id=16
2017-04-25,Taskmaster UK,Series 4,Episode 1,A fat bald white man,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=17
2017-05-02,Taskmaster UK,Series 4,Episode 2,Look at me,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=18
2017-05-09,Taskmaster UK,Series 4,Episode 3,Hollowing out a baguette,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=19
2017-05-16,Taskmaster UK,Series 4,Episode 4,Friendship is truth,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=20
2017-05-23,Taskmaster UK,Series 4,Episode 5,Meat,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=21
2017-05-30,Taskmaster UK,Series 4,Episode 6,Spatchcock it,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=22
2017-06-06,Taskmaster UK,Series 4,Episode 7,No stars for naughty boys,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=23
2017-06-13,Taskmaster UK,Series 4,Episode 8,Tony Three Pies,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=4,https://taskmaster.info/episode.php?id=24
2017-09-13,Taskmaster UK,Series 5,Episode 1,Dignity intact,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=25
2017-09-20,Taskmaster UK,Series 5,Episode 2,The leprechaun or the lesbian,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=26
2017-09-27,Taskmaster UK,Series 5,Episode 3,Phoenix,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=27
2017-10-04,Taskmaster UK,Series 5,Episode 4,Residue around the hoof,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=28
2017-10-11,Taskmaster UK,Series 5,Episode 5,A wind-dried puffin,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=29
2017-10-18,Taskmaster UK,Series 5,Episode 6,Spoony Neeson,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=30
2017-10-25,Taskmaster UK,Series 5,Episode 7,Boing boing,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=31
2017-11-01,Taskmaster UK,Series 5,Episode 8,Their water’s so delicious,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=5,https://taskmaster.info/episode.php?id=32
2017-12-13,Taskmaster UK,Champion of Champions,Episode 1,Wiley giraffe blower,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=6,https://taskmaster.info/episode.php?id=33
2017-12-20,Taskmaster UK,Champion of Champions,Episode 2,I’ve sinned again,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=6,https://taskmaster.info/episode.php?id=34
2018-05-02,Taskmaster UK,Series 6,Episode 1,The old soft curved padlock,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=35
2018-05-09,Taskmaster UK,Series 6,Episode 2,Tarpeters,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=36
2018-05-16,Taskmaster UK,Series 6,Episode 3,One warm prawn,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=37
2018-05-23,Taskmaster UK,Series 6,Episode 4,BMXing!,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=38
2018-05-30,Taskmaster UK,Series 6,Episode 5,H,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=39
2018-06-06,Taskmaster UK,Series 6,Episode 6,We met at mealtimes,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=40
2018-06-13,Taskmaster UK,Series 6,Episode 7,Roadkill doused in syrup,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=41
2018-06-20,Taskmaster UK,Series 6,Episode 8,What kind of pictures?,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=42
2018-06-27,Taskmaster UK,Series 6,Episode 9,The Bubble Brothers,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=43
2018-07-04,Taskmaster UK,Series 6,Episode 10,He was a different man,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=7,https://taskmaster.info/episode.php?id=44
2018-09-05,Taskmaster UK,Series 7,Episode 1,The mean bean,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=45
2018-09-12,Taskmaster UK,Series 7,Episode 2,My eyes are circles,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=46
2018-09-19,Taskmaster UK,Series 7,Episode 3,Twelve blush majesty two,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=47
2018-09-26,Taskmaster UK,Series 7,Episode 4,OLLIE,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=48
2018-10-03,Taskmaster UK,Series 7,Episode 5,Lotta soup,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=49
2018-10-10,Taskmaster UK,Series 7,Episode 6,A coquettish fascinator,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=50
2018-10-17,Taskmaster UK,Series 7,Episode 7,The perfect stuff,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=51
2018-10-24,Taskmaster UK,Series 7,Episode 8,Mother honks her horn,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=52
2018-10-31,Taskmaster UK,Series 7,Episode 9,The pendulum draws the eye,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=53
2018-11-07,Taskmaster UK,Series 7,Episode 10,I can hear it gooping,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=8,https://taskmaster.info/episode.php?id=54
2019-05-08,Taskmaster UK,Series 8,Episode 1,Hello,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=55
2019-05-15,Taskmaster UK,Series 8,Episode 2,A novel about Russian Gulags,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=56
2019-05-22,Taskmaster UK,Series 8,Episode 3,Stuck in a mammal groove,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=57
2019-05-29,Taskmaster UK,Series 8,Episode 4,The barrel dad,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=58
2019-06-05,Taskmaster UK,Series 8,Episode 5,Stay humble,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=59
2019-06-12,Taskmaster UK,Series 8,Episode 6,Rock ‘n’ roll umlaut,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=60
2019-06-19,Taskmaster UK,Series 8,Episode 7,This is Trevor,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=61
2019-06-26,Taskmaster UK,Series 8,Episode 8,Aquatic sewing machine,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=62
2019-07-03,Taskmaster UK,Series 8,Episode 9,I’ve been a bit ill,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=63
2019-07-10,Taskmaster UK,Series 8,Episode 10,Clumpy swayey clumsy man,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=9,https://taskmaster.info/episode.php?id=64
2019-09-04,Taskmaster UK,Series 9,Episode 1,Join our cult,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=65
2019-09-11,Taskmaster UK,Series 9,Episode 2,Butter in the microwave,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=66
2019-09-18,Taskmaster UK,Series 9,Episode 3,Five miles per day,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=67
2019-09-25,Taskmaster UK,Series 9,Episode 4,Quisps,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=68
2019-10-02,Taskmaster UK,Series 9,Episode 5,Another spoon,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=69
2019-10-09,Taskmaster UK,Series 9,Episode 6,Bready bready bready,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=70
2019-10-16,Taskmaster UK,Series 9,Episode 7,A cuddle,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=71
2019-10-23,Taskmaster UK,Series 9,Episode 8,Shaqinahat,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=72
2019-10-30,Taskmaster UK,Series 9,Episode 9,Don’t like them go bang,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=73
2019-11-06,Taskmaster UK,Series 9,Episode 10,Think about the spirit,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=10,https://taskmaster.info/episode.php?id=74
2020-10-15,Taskmaster UK,Series 10,Episode 1,God’s haemorrhoid,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=75
2020-10-22,Taskmaster UK,Series 10,Episode 2,A documentary about a despot,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=76
2020-10-29,Taskmaster UK,Series 10,Episode 3,Point of swivel,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=77
2020-11-05,Taskmaster UK,Series 10,Episode 4,Toshwash,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=78
2020-11-12,Taskmaster UK,Series 10,Episode 5,I hate your trainers,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=79
2020-11-19,Taskmaster UK,Series 10,Episode 6,Hippopotamus,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=80
2020-11-26,Taskmaster UK,Series 10,Episode 7,Legit glass,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=81
2020-12-03,Taskmaster UK,Series 10,Episode 8,Moments of silence,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=82
2020-12-10,Taskmaster UK,Series 10,Episode 9,Air Horn Andy,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=83
2020-12-17,Taskmaster UK,Series 10,Episode 10,Dog meat trifle,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=11,https://taskmaster.info/episode.php?id=84
2021-01-01,Taskmaster UK,New Year's Treat 2021,Special,New Year's Treat 2021,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=12,
2021-03-18,Taskmaster UK,Series 11,Episode 1,It’s not your fault,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=211
2021-03-25,Taskmaster UK,Series 11,Episode 2,The lure of the treacle puppies,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=212
