date,show,series,episode_num,episode_title,show_url,season_url,episode_url
2021-04-01,Taskmaster UK,Series 11,Episode 3,Run up a tree to the moon,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=213
2021-04-08,Taskmaster UK,Series 11,Episode 4,Premature conker,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=214
2021-04-15,Taskmaster UK,Series 11,Episode 5,Slap and tong,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=215
2021-04-22,Taskmaster UK,Series 11,Episode 6,Absolute casserole,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=216
2021-04-29,Taskmaster UK,Series 11,Episode 7,You’ve got no chutzpah,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=217
2021-05-06,Taskmaster UK,Series 11,Episode 8,An orderly species,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=218
2021-05-13,Taskmaster UK,Series 11,Episode 9,Mr Octopus and Pottyhands,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=219
2021-05-20,Taskmaster UK,Series 11,Episode 10,Activate Jamali,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=32,https://taskmaster.info/episode.php?id=220
2021-09-23,Taskmaster UK,Series 12,Episode 1,An imbalance in the poppability,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=262
2021-09-30,Taskmaster UK,Series 12,Episode 2,Oatmeal and death,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=263
2021-10-07,Taskmaster UK,Series 12,Episode 3,The end of the franchise,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=264
2021-10-14,Taskmaster UK,Series 12,Episode 4,The customised inhaler,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=265
2021-10-21,Taskmaster UK,Series 12,Episode 5,Croissants is croissants,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=266
2021-10-28,Taskmaster UK,Series 12,Episode 6,A chair in a sweet,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=267
2021-11-04,Taskmaster UK,Series 12,Episode 7,The integrity of the product,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=268
2021-11-11,Taskmaster UK,Series 12,Episode 8,A couple of Ethels,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=269
2021-11-18,Taskmaster UK,Series 12,Episode 9,Nothing matters,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=270
2021-11-25,Taskmaster UK,Series 12,Episode 10,Caring Uncle Minpict,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=38,https://taskmaster.info/episode.php?id=271
2022-01-01,Taskmaster UK,New Year's Treat 2022,Special,New Year's Treat 2022,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=47,
2022-04-14,Taskmaster UK,Series 13,Episode 1,The noise that blue makes,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=312
2022-04-21,Taskmaster UK,Series 13,Episode 2,Birdy hand finger,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=313
2022-04-28,Taskmaster UK,Series 13,Episode 3,I think I've got this,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=314
2022-05-05,Taskmaster UK,Series 13,Episode 4,Shoe Who,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=315
2022-05-12,Taskmaster UK,Series 13,Episode 5,Having a little chuckle,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=316
2022-05-19,Taskmaster UK,Series 13,Episode 6,The 75th question,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=317
2022-05-26,Taskmaster UK,Series 13,Episode 7,Heg,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=318
2022-06-02,Taskmaster UK,Series 13,Episode 8,You tuper super,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=319
2022-06-09,Taskmaster UK,Series 13,Episode 9,It might be wind,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=320
2022-06-16,Taskmaster UK,Series 13,Episode 10,The House Queens,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=48,https://taskmaster.info/episode.php?id=321
2022-06-23,Taskmaster UK,Champion of Champions II,Special,Champion of Champions II,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=46,
2022-09-29,Taskmaster UK,Series 14,Episode 1,"The chassis, the wings",https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=384
2022-10-06,Taskmaster UK,Series 14,Episode 2,Enormous hugeness,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=385
2022-10-13,Taskmaster UK,Series 14,Episode 3,Dafty in the middle,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=386
2022-10-20,Taskmaster UK,Series 14,Episode 4,Crumbs in my bralette,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=387
2022-10-27,Taskmaster UK,Series 14,Episode 5,Chip Biffington,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=388
2022-11-03,Taskmaster UK,Series 14,Episode 6,Long-legged lobster,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=389
2022-11-10,Taskmaster UK,Series 14,Episode 7,The system of endless plates,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=390
2022-11-17,Taskmaster UK,Series 14,Episode 8,The one that bats do,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=391
2022-11-24,Taskmaster UK,Series 14,Episode 9,A new business end,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=392
2022-12-01,Taskmaster UK,Series 14,Episode 10,Did I meet these potatoes before?,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=55,https://taskmaster.info/episode.php?id=393
2023-01-01,Taskmaster UK,New Year's Treat 2023,Special,New Year's Treat 2023,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=66,
2023-03-30,Taskmaster UK,Series 15,Episode 1,The curse of politeness,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=462
2023-04-06,Taskmaster UK,Series 15,Episode 2,Trapped in a loveless marriage,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=463
2023-04-13,Taskmaster UK,Series 15,Episode 3,I love to squander promise,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=464
2023-04-20,Taskmaster UK,Series 15,Episode 4,How heavy is the water?,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=465
2023-04-27,Taskmaster UK,Series 15,Episode 5,Old Honkfoot,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=466
2023-05-04,Taskmaster UK,Series 15,Episode 6,It's my milk now,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=467
2023-05-11,Taskmaster UK,Series 15,Episode 7,Schrödinger's egg,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=468
2023-05-18,Taskmaster UK,Series 15,Episode 8,100% Bosco,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=469
2023-05-25,Taskmaster UK,Series 15,Episode 9,A show about pedantry,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=470
2023-06-01,Taskmaster UK,Series 15,Episode 10,A yardstick for failure,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=56,https://taskmaster.info/episode.php?id=471
2023-09-21,Taskmaster UK,Series 16,Episode 1,The natural friends,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=502
2023-09-28,Taskmaster UK,Series 16,Episode 2,Hell is here,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=503
2023-10-05,Taskmaster UK,Series 16,Episode 3,Languidly,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=504
2023-10-12,Taskmaster UK,Series 16,Episode 4,Dynamite chicks,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=505
2023-10-19,Taskmaster UK,Series 16,Episode 5,Skateboard Division,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=506
2023-10-26,Taskmaster UK,Series 16,Episode 6,Brother Alex,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=507
2023-11-02,Taskmaster UK,Series 16,Episode 7,I'm off to find a robin,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=508
2023-11-09,Taskmaster UK,Series 16,Episode 8,Never packed a boot,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=509
2023-11-16,Taskmaster UK,Series 16,Episode 9,Fagin at the disco,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=510
2023-11-23,Taskmaster UK,Series 16,Episode 10,Always forks and marbles,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=73,https://taskmaster.info/episode.php?id=511
2024-01-02,Taskmaster UK,New Year's Treat 2024,Special,New Year's Treat 2024,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=87,
2024-01-14,Taskmaster UK,Champion of Champions III,Special,Champion of Champions III,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=88,
2024-03-28,Taskmaster UK,Series 17,Episode 1,Grappling with my life,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=610
2024-04-04,Taskmaster UK,Series 17,Episode 2,Jumungo,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=611
2024-04-11,Taskmaster UK,Series 17,Episode 3,Some impropriety?,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=612
2024-04-18,Taskmaster UK,Series 17,Episode 4,Apropos of Apoppo,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=613
2024-04-25,Taskmaster UK,Series 17,Episode 5,Snooker cue umbrella chin,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=614
2024-05-02,Taskmaster UK,Series 17,Episode 6,A three ring man,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=615
2024-05-09,Taskmaster UK,Series 17,Episode 7,Dream date territory,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=616
2024-05-16,Taskmaster UK,Series 17,Episode 8,The umbrella wink,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=617
2024-05-23,Taskmaster UK,Series 17,Episode 9,Assistantbury,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=618
2024-05-30,Taskmaster UK,Series 17,Episode 10,Ambience and information,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=74,https://taskmaster.info/episode.php?id=619
2024-09-12,Taskmaster UK,Series 18,Episode 1,The faceless facilitators,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=652
2024-09-19,Taskmaster UK,Series 18,Episode 2,...and then a detective comes in,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=653
2024-09-26,Taskmaster UK,Series 18,Episode 3,The gangsters of the sea,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=654
2024-10-03,Taskmaster UK,Series 18,Episode 4,I'm a girl who likes a clean line,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=655
2024-10-10,Taskmaster UK,Series 18,Episode 5,Big stupid things,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=656
2024-10-17,Taskmaster UK,Series 18,Episode 6,A dance as old as time itself,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=657
2024-10-24,Taskmaster UK,Series 18,Episode 7,Captain Jackie and the hotdog,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=658
2024-10-31,Taskmaster UK,Series 18,Episode 8,The Nexus of Truth,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=659
2024-11-07,Taskmaster UK,Series 18,Episode 9,The cockle children,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=660
2024-11-14,Taskmaster UK,Series 18,Episode 10,Le goose,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=75,https://taskmaster.info/episode.php?id=661
2024-12-29,Taskmaster UK,New Year's Treat 2025,Special,New Year's Treat 2025,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=109,
2025-05-01,Taskmaster UK,Series 19,Episode 1,Sometimes spit,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=76,https://taskmaster.info/episode.php?id=781
2025-05-08,Taskmaster UK,Series 19,Episode 2,An invisible jump rope,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=76,https://taskmaster.info/episode.php?id=782
2025-05-15,Taskmaster UK,Series 19,Episode 3,My presumably scrotum,https://taskmaster.info/show.php?id=1,https://taskmaster.info/season.php?id=76,https://taskmaster.info/episode.php?id=783
